classification_id,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,annotations,subject_data,subject_ids
203580719,5366,Main modelling workflow,61.107,2020-02-10 13:04:47 UTC,,,"[{""task"":""disk"",""task_label"":null,""value"":[{""task"":""drawDisk"",""task_label"":""Draw an ellipse around the outer edge of the galaxy"",""value"":[{""x"":256.62109375,""y"":258.26953125,""rx"":241.25653510062637,""ry"":129.8364822942766,""tool"":0,""angle"":-14.928847590020117,""frame"":0,""tool_label"":""Galactic Disk ""}]},{""task"":""scaleSlider"",""value"":1.67},{""task"":""T13"",""value"":0.11}]},{""task"":""bulge"",""task_label"":null,""value"":[{""task"":""drawBulge"",""task_label"":""If the galaxy has a bulge, draw it!"",""value"":[{""x"":255.828125,""y"":259.70703125,""rx"":22.102846940960067,""ry"":21.43227952390553,""tool"":0,""angle"":-53.74779538089606,""frame"":0,""tool_label"":""Galactic Bulge ""}]},{""task"":""scaleSlider"",""value"":1.71},{""task"":""intensitySlider"",""value"":0.44},{""task"":""sersicSlider"",""value"":""1""}]},{""task"":""bar"",""task_label"":null,""value"":[{""task"":""drawBar"",""task_label"":""Draw on a galaxy bar if you see one"",""value"":[{""x"":211.0362422203026,""y"":247.23886262706088,""tool"":0,""angle"":44.00179301678804,""frame"":0,""width"":91.77126555939462,""height"":25.682430995877862,""tool_label"":""Galactic Bar ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T16"",""value"":0.35},{""task"":""T15"",""value"":0.64},{""task"":""shapeSlider"",""value"":2.24}]},{""task"":""spiral"",""task_label"":null,""value"":[{""task"":""drawSpiral"",""task_label"":""Draw any spiral arms you see (requires you to have drawn a disc)"",""value"":[{""tool"":0,""frame"":1,""points"":[{""x"":216.8,""y"":228.8},{""x"":216.3,""y"":228.8},{""x"":214.4,""y"":228.8},{""x"":213,""y"":229},{""x"":211.6,""y"":229.3},{""x"":210.6,""y"":229.6},{""x"":209.8,""y"":230.1},{""x"":208.8,""y"":230.6},{""x"":207.7,""y"":231.1},{""x"":206.5,""y"":231.8},{""x"":204.9,""y"":232.4},{""x"":203.6,""y"":233.1},{""x"":203.1,""y"":233.6},{""x"":202,""y"":233.9},{""x"":201,""y"":234.7},{""x"":200.2,""y"":235.2},{""x"":199.1,""y"":236.2},{""x"":198,""y"":236.7},{""x"":197,""y"":237.5},{""x"":195.4,""y"":238.3},{""x"":194.3,""y"":239.3},{""x"":193,""y"":240.6},{""x"":192.2,""y"":240.8},{""x"":191.7,""y"":241.4},{""x"":191.2,""y"":241.9},{""x"":190.9,""y"":242.4},{""x"":190.4,""y"":242.9},{""x"":190.4,""y"":243.4},{""x"":190.2,""y"":243.6},{""x"":189.9,""y"":244.3},{""x"":189.7,""y"":244.8},{""x"":189.4,""y"":246.3},{""x"":189.4,""y"":247.1},{""x"":188.9,""y"":248.2},{""x"":188.6,""y"":249.8},{""x"":188.1,""y"":250.9},{""x"":187.5,""y"":252.2},{""x"":187,""y"":253.3},{""x"":186.7,""y"":254.4},{""x"":186.5,""y"":256.5},{""x"":186.5,""y"":258.1},{""x"":186.2,""y"":260.4},{""x"":186.2,""y"":260.9},{""x"":186.2,""y"":261.7},{""x"":186.2,""y"":262.5},{""x"":186.2,""y"":263.2},{""x"":186.2,""y"":264.2},{""x"":186.2,""y"":264.8},{""x"":186.5,""y"":265.8},{""x"":186.7,""y"":266.8},{""x"":187.2,""y"":268.3},{""x"":187.7,""y"":269.6},{""x"":188.2,""y"":270.6},{""x"":188.8,""y"":271.4},{""x"":189.9,""y"":273.4},{""x"":191.3,""y"":275.7},{""x"":192.4,""y"":277.6},{""x"":193.2,""y"":278.7},{""x"":193.7,""y"":279.7},{""x"":194.5,""y"":281.3},{""x"":195.5,""y"":283.8},{""x"":196.3,""y"":285.3},{""x"":197.1,""y"":286.1},{""x"":198.1,""y"":287.7},{""x"":199.2,""y"":289.4},{""x"":200.3,""y"":290.4},{""x"":201,""y"":291.5},{""x"":201.8,""y"":292.2},{""x"":203.2,""y"":293.6},{""x"":205.1,""y"":295.5},{""x"":206.8,""y"":297.5},{""x"":209,""y"":299.4},{""x"":210,""y"":300.2},{""x"":211.4,""y"":301},{""x"":213.4,""y"":302.1},{""x"":215.1,""y"":303},{""x"":217.1,""y"":303.8},{""x"":219.3,""y"":304.6},{""x"":221.1,""y"":305.2},{""x"":222.4,""y"":306},{""x"":224,""y"":306.3},{""x"":225,""y"":306.5},{""x"":225.8,""y"":306.8},{""x"":226,""y"":306.8}],""details"":[{""value"":0.16},{""value"":""1""}],""tool_label"":""Spiral Arm""},{""tool"":0,""frame"":1,""points"":[{""x"":301.6,""y"":283.6},{""x"":302.1,""y"":283.6},{""x"":304.1,""y"":283.6},{""x"":305.5,""y"":283.6},{""x"":306.9,""y"":283.3},{""x"":308.2,""y"":283},{""x"":309,""y"":282.5},{""x"":310.3,""y"":282},{""x"":311,""y"":281.7},{""x"":311.8,""y"":281.2},{""x"":313.1,""y"":280.9},{""x"":314.4,""y"":280.1},{""x"":315.7,""y"":279.6},{""x"":317,""y"":279.1},{""x"":317.8,""y"":278.8},{""x"":318.6,""y"":278.5},{""x"":319.6,""y"":278},{""x"":320.4,""y"":277.7},{""x"":321.2,""y"":277.2},{""x"":321.9,""y"":276.7},{""x"":322.7,""y"":276.2},{""x"":323.7,""y"":275.4},{""x"":324.5,""y"":274.3},{""x"":325.3,""y"":273.6},{""x"":326,""y"":272.5},{""x"":326.5,""y"":272},{""x"":327.1,""y"":271},{""x"":327.3,""y"":270.2},{""x"":327.6,""y"":269.1},{""x"":327.8,""y"":268.3},{""x"":327.8,""y"":267},{""x"":327.8,""y"":265.3},{""x"":327.8,""y"":264},{""x"":327.8,""y"":262.4},{""x"":327.8,""y"":261.6},{""x"":327.8,""y"":260.8},{""x"":327.8,""y"":260.1},{""x"":327.8,""y"":259},{""x"":327.8,""y"":258.2},{""x"":327.8,""y"":257.2},{""x"":327.8,""y"":256.1},{""x"":327.8,""y"":254.2},{""x"":327.6,""y"":252.8},{""x"":327.1,""y"":250.9},{""x"":326.5,""y"":249.9},{""x"":326.3,""y"":248.5},{""x"":325.8,""y"":247.5},{""x"":325.5,""y"":246.7},{""x"":324.7,""y"":245.9},{""x"":323.9,""y"":245.1},{""x"":322.9,""y"":244.3},{""x"":322.1,""y"":243},{""x"":320.8,""y"":241.9},{""x"":319.4,""y"":240.9},{""x"":318.7,""y"":240.1},{""x"":317.6,""y"":239.3},{""x"":316.5,""y"":238.2},{""x"":315.7,""y"":237.5},{""x"":314.7,""y"":236.7},{""x"":313.7,""y"":235.9},{""x"":312.9,""y"":234.8},{""x"":311.6,""y"":233.8},{""x"":310.5,""y"":233.5},{""x"":309.5,""y"":233.3},{""x"":309,""y"":233},{""x"":308.5,""y"":232.8},{""x"":307.7,""y"":232.5},{""x"":307.5,""y"":232.3},{""x"":306.7,""y"":231.5},{""x"":306.5,""y"":231.5},{""x"":306,""y"":231.5}],""details"":[{""value"":0.18},{""value"":""1""}],""tool_label"":""Spiral Arm""}]},{""task"":""falloffSlider"",""value"":""1""}]}]","{""40216827"":{""retired"":{""id"":56472978,""workflow_id"":5366,""classifications_count"":32,""created_at"":""2020-02-07T13:07:29.532Z"",""updated_at"":""2020-02-17T22:00:19.899Z"",""retired_at"":""2020-02-17T22:00:19.887Z"",""subject_id"":40216827,""retirement_reason"":""classification_count""},""ra"":""179.241530"",""Run"":""5224"",""dec"":""24.129461"",""Field"":""172"",""Rerun"":""b'301'"",""Camcol"":""2"",""NSA id"":""524169"",""#isFake"":true,""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.022074"",""Common name"":""b'J115657.95+240746.0'"",""SDSS dr7 id"":""587742189366018236"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.24153041880862\u0026dec=24.12946113960497\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.441188"",""#subject_reference"":21686576,""Estimated distance"":""0.021845079958438873 * c / H_0"",""Petrosian radius (degrees)"":""13.349513""}}",40216827
203624074,5366,Main modelling workflow,61.107,2020-02-10 19:11:11 UTC,,,"[{""task"":""disk"",""task_label"":null,""value"":[{""task"":""drawDisk"",""task_label"":""Draw an ellipse around the outer edge of the galaxy"",""value"":[{""x"":259.6333312988281,""y"":259.4666748046875,""rx"":83.00602387778854,""ry"":42.01190307520001,""tool"":0,""angle"":-0.6902771978650786,""frame"":0,""tool_label"":""Galactic Disk ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T13"",""value"":""0.2""}]},{""task"":""bulge"",""task_label"":null,""value"":[{""task"":""drawBulge"",""task_label"":""If the galaxy has a bulge, draw it!"",""value"":[{""x"":255.63333129882812,""y"":257.4666748046875,""rx"":16,""ry"":19,""tool"":0,""angle"":-90,""frame"":1,""tool_label"":""Galactic Bulge ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""intensitySlider"",""value"":""0.5""},{""task"":""sersicSlider"",""value"":""1""}]},{""task"":""bar"",""task_label"":null,""value"":[{""task"":""drawBar"",""task_label"":""Draw on a galaxy bar if you see one"",""value"":[{""x"":252.43680801281062,""y"":231.63169519472552,""tool"":0,""angle"":-42.16588898369349,""frame"":0,""width"":11.393046572035121,""height"":59.66995921992376,""tool_label"":""Galactic Bar ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T16"",""value"":""0.2""},{""task"":""T15"",""value"":""0.5""},{""task"":""shapeSlider"",""value"":""2""}]},{""task"":""spiral"",""task_label"":null,""value"":[{""task"":""drawSpiral"",""task_label"":""Draw any spiral arms you see (requires you to have drawn a disc)"",""value"":[{""tool"":0,""frame"":0,""points"":[{""x"":247.6,""y"":246.5},{""x"":246.6,""y"":246.5},{""x"":243.6,""y"":243.5},{""x"":243.6,""y"":242.5},{""x"":242.6,""y"":241.5},{""x"":241.6,""y"":240.5},{""x"":239.6,""y"":239.5},{""x"":238.6,""y"":239.5},{""x"":237.6,""y"":238.5},{""x"":236.6,""y"":238.5},{""x"":235.6,""y"":238.5},{""x"":234.6,""y"":237.5},{""x"":233.6,""y"":236.5},{""x"":232.6,""y"":236.5},{""x"":230.6,""y"":236.5},{""x"":229.6,""y"":235.5},{""x"":228.6,""y"":235.5},{""x"":227.6,""y"":235.5},{""x"":226.6,""y"":235.5},{""x"":225.6,""y"":235.5},{""x"":224.6,""y"":235.5},{""x"":222.6,""y"":235.5},{""x"":221.6,""y"":235.5},{""x"":220.6,""y"":235.5},{""x"":217.6,""y"":235.5},{""x"":216.6,""y"":235.5},{""x"":215.6,""y"":235.5},{""x"":214.6,""y"":235.5},{""x"":213.6,""y"":235.5},{""x"":211.6,""y"":235.5},{""x"":209.6,""y"":235.5},{""x"":208.6,""y"":235.5},{""x"":207.6,""y"":235.5},{""x"":206.6,""y"":235.5},{""x"":205.6,""y"":235.5},{""x"":204.6,""y"":235.5},{""x"":202.6,""y"":235.5},{""x"":200.6,""y"":236.5},{""x"":199.6,""y"":237.5},{""x"":198.6,""y"":237.5},{""x"":197.6,""y"":237.5},{""x"":196.6,""y"":238.5},{""x"":195.6,""y"":238.5},{""x"":195.6,""y"":239.5},{""x"":194.6,""y"":239.5},{""x"":193.6,""y"":240.5},{""x"":192.6,""y"":240.5},{""x"":190.6,""y"":241.5},{""x"":190.6,""y"":242.5},{""x"":189.6,""y"":242.5},{""x"":189.6,""y"":243.5},{""x"":187.6,""y"":244.5},{""x"":185.6,""y"":246.5},{""x"":184.6,""y"":247.5},{""x"":183.6,""y"":248.5},{""x"":182.6,""y"":249.5},{""x"":180.6,""y"":251.5},{""x"":180.6,""y"":252.5},{""x"":179.6,""y"":254.5},{""x"":179.6,""y"":256.5},{""x"":179.6,""y"":257.5},{""x"":179.6,""y"":261.5},{""x"":179.6,""y"":263.5},{""x"":180.6,""y"":265.5},{""x"":181.6,""y"":266.5},{""x"":182.6,""y"":267.5},{""x"":182.6,""y"":268.5},{""x"":183.6,""y"":270.5},{""x"":185.6,""y"":275.5},{""x"":186.6,""y"":277.5},{""x"":188.6,""y"":280.5},{""x"":188.6,""y"":281.5},{""x"":189.6,""y"":282.5},{""x"":189.6,""y"":283.5},{""x"":192.6,""y"":286.5},{""x"":194.6,""y"":287.5},{""x"":196.6,""y"":288.5},{""x"":198.6,""y"":290.5},{""x"":199.6,""y"":290.5},{""x"":202.6,""y"":292.5},{""x"":204.6,""y"":293.5},{""x"":206.6,""y"":293.5},{""x"":207.6,""y"":293.5},{""x"":208.6,""y"":294.5}],""details"":[{""value"":""0.75""},{""value"":""1""}],""tool_label"":""Spiral Arm""},{""tool"":0,""frame"":0,""points"":[{""x"":262.6,""y"":272.5},{""x"":263.6,""y"":272.5},{""x"":264.6,""y"":273.5},{""x"":264.6,""y"":274.5},{""x"":265.6,""y"":275.5},{""x"":265.6,""y"":276.5},{""x"":267.6,""y"":277.5},{""x"":268.6,""y"":278.5},{""x"":269.6,""y"":278.5},{""x"":270.6,""y"":279.5},{""x"":271.6,""y"":279.5},{""x"":272.6,""y"":280.5},{""x"":273.6,""y"":280.5},{""x"":274.6,""y"":280.5},{""x"":275.6,""y"":281.5},{""x"":276.6,""y"":282.5},{""x"":277.6,""y"":282.5},{""x"":279.6,""y"":283.5},{""x"":280.6,""y"":283.5},{""x"":282.6,""y"":283.5},{""x"":283.6,""y"":283.5},{""x"":284.6,""y"":283.5},{""x"":285.6,""y"":283.5},{""x"":286.6,""y"":283.5},{""x"":287.6,""y"":283.5},{""x"":288.6,""y"":283.5},{""x"":289.6,""y"":283.5},{""x"":290.6,""y"":283.5},{""x"":291.6,""y"":283.5},{""x"":292.6,""y"":283.5},{""x"":293.6,""y"":283.5},{""x"":294.6,""y"":283.5},{""x"":295.6,""y"":283.5},{""x"":296.6,""y"":283.5},{""x"":298.6,""y"":283.5},{""x"":299.6,""y"":283.5},{""x"":300.6,""y"":283.5},{""x"":302.6,""y"":283.5},{""x"":304.6,""y"":283.5},{""x"":305.6,""y"":283.5},{""x"":306.6,""y"":283.5},{""x"":310.6,""y"":282.5},{""x"":311.6,""y"":282.5},{""x"":313.6,""y"":281.5},{""x"":315.6,""y"":280.5},{""x"":316.6,""y"":279.5},{""x"":317.6,""y"":279.5},{""x"":318.6,""y"":278.5},{""x"":319.6,""y"":278.5},{""x"":320.6,""y"":277.5},{""x"":321.6,""y"":277.5},{""x"":323.6,""y"":276.5},{""x"":324.6,""y"":275.5},{""x"":325.6,""y"":274.5},{""x"":327.6,""y"":273.5},{""x"":329.6,""y"":273.5},{""x"":329.6,""y"":272.5},{""x"":331.6,""y"":271.5},{""x"":332.6,""y"":270.5},{""x"":333.6,""y"":268.5},{""x"":334.6,""y"":266.5},{""x"":335.6,""y"":266.5},{""x"":335.6,""y"":263.5},{""x"":336.6,""y"":263.5},{""x"":336.6,""y"":261.5},{""x"":337.6,""y"":259.5},{""x"":338.6,""y"":258.5},{""x"":338.6,""y"":257.5},{""x"":338.6,""y"":256.5},{""x"":338.6,""y"":254.5},{""x"":338.6,""y"":253.5},{""x"":338.6,""y"":252.5},{""x"":338.6,""y"":251.5},{""x"":338.6,""y"":249.5},{""x"":338.6,""y"":248.5},{""x"":338.6,""y"":247.5},{""x"":338.6,""y"":246.5}],""details"":[{""value"":""0.75""},{""value"":""1""}],""tool_label"":""Spiral Arm""}]},{""task"":""falloffSlider"",""value"":""1""}]}]","{""40216827"":{""retired"":{""id"":56472978,""workflow_id"":5366,""classifications_count"":32,""created_at"":""2020-02-07T13:07:29.532Z"",""updated_at"":""2020-02-17T22:00:19.899Z"",""retired_at"":""2020-02-17T22:00:19.887Z"",""subject_id"":40216827,""retirement_reason"":""classification_count""},""ra"":""179.241530"",""Run"":""5224"",""dec"":""24.129461"",""Field"":""172"",""Rerun"":""b'301'"",""Camcol"":""2"",""NSA id"":""524169"",""#isFake"":true,""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.022074"",""Common name"":""b'J115657.95+240746.0'"",""SDSS dr7 id"":""587742189366018236"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.24153041880862\u0026dec=24.12946113960497\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.441188"",""#subject_reference"":21686576,""Estimated distance"":""0.021845079958438873 * c / H_0"",""Petrosian radius (degrees)"":""13.349513""}}",40216827
203629667,5366,Main modelling workflow,61.107,2020-02-10 19:41:55 UTC,,,"[{""task"":""disk"",""task_label"":null,""value"":[{""task"":""drawDisk"",""task_label"":""Draw an ellipse around the outer edge of the galaxy"",""value"":[{""x"":366.46875,""y"":166.625,""rx"":6.082762530298219,""ry"":3.0413812651491097,""tool"":0,""angle"":-80.53767779197439,""frame"":0,""tool_label"":""Galactic Disk ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T13"",""value"":""0.2""}]},{""task"":""bulge"",""task_label"":null,""value"":[{""task"":""drawBulge"",""task_label"":""If the galaxy has a bulge, draw it!"",""value"":[{""x"":171.46875,""y"":190.625,""rx"":450.60071016366584,""ry"":225.30035508183292,""tool"":0,""angle"":-36.97162107116644,""frame"":0,""tool_label"":""Galactic Bulge ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""intensitySlider"",""value"":""0.5""},{""task"":""sersicSlider"",""value"":""1""}]},{""task"":""bar"",""task_label"":null,""value"":[{""task"":""drawBar"",""task_label"":""Draw on a galaxy bar if you see one"",""value"":[{""x"":252.46875,""y"":37.625,""tool"":0,""angle"":0,""frame"":0,""width"":72,""height"":715,""tool_label"":""Galactic Bar ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T16"",""value"":""0.2""},{""task"":""T15"",""value"":""0.5""},{""task"":""shapeSlider"",""value"":""2""}]},{""task"":""spiral"",""task_label"":null,""value"":[{""task"":""drawSpiral"",""task_label"":""Draw any spiral arms you see (requires you to have drawn a disc)"",""value"":[{""tool"":0,""frame"":0,""points"":[{""x"":384.5,""y"":290.6},{""x"":382.5,""y"":290.6},{""x"":275.5,""y"":290.6},{""x"":67.5,""y"":290.6},{""x"":-71.5,""y"":290.6},{""x"":-118.5,""y"":290.6},{""x"":-122.5,""y"":290.6},{""x"":-121.5,""y"":290.6}],""details"":[{""value"":""0.75""},{""value"":""1""}],""tool_label"":""Spiral Arm""}]},{""task"":""falloffSlider"",""value"":""1""}]}]","{""40216827"":{""retired"":{""id"":56472978,""workflow_id"":5366,""classifications_count"":32,""created_at"":""2020-02-07T13:07:29.532Z"",""updated_at"":""2020-02-17T22:00:19.899Z"",""retired_at"":""2020-02-17T22:00:19.887Z"",""subject_id"":40216827,""retirement_reason"":""classification_count""},""ra"":""179.241530"",""Run"":""5224"",""dec"":""24.129461"",""Field"":""172"",""Rerun"":""b'301'"",""Camcol"":""2"",""NSA id"":""524169"",""#isFake"":true,""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.022074"",""Common name"":""b'J115657.95+240746.0'"",""SDSS dr7 id"":""587742189366018236"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.24153041880862\u0026dec=24.12946113960497\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.441188"",""#subject_reference"":21686576,""Estimated distance"":""0.021845079958438873 * c / H_0"",""Petrosian radius (degrees)"":""13.349513""}}",40216827
203630120,5366,Main modelling workflow,61.107,2020-02-10 19:44:20 UTC,,,"[{""task"":""disk"",""task_label"":null,""value"":[{""task"":""drawDisk"",""task_label"":""Draw an ellipse around the outer edge of the galaxy"",""value"":[{""x"":18.46875,""y"":119.625,""rx"":488.2151165213957,""ry"":244.10755826069786,""tool"":0,""angle"":-21.25658205600356,""frame"":0,""tool_label"":""Galactic Disk ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T13"",""value"":""0.2""}]},{""task"":""bulge"",""task_label"":null,""value"":[{""task"":""drawBulge"",""task_label"":""If the galaxy has a bulge, draw it!"",""value"":[{""x"":499.46875,""y"":155.625,""rx"":354.0353089735542,""ry"":177.0176544867771,""tool"":0,""angle"":-130.3028818250096,""frame"":0,""tool_label"":""Galactic Bulge ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""intensitySlider"",""value"":""0.5""},{""task"":""sersicSlider"",""value"":""1""}]},{""task"":""bar"",""task_label"":null,""value"":[{""task"":""drawBar"",""task_label"":""Draw on a galaxy bar if you see one"",""value"":[{""x"":63.46875,""y"":337.625,""tool"":0,""angle"":0,""frame"":0,""width"":406,""height"":182,""tool_label"":""Galactic Bar ""}]},{""task"":""scaleSlider"",""value"":""1""},{""task"":""T16"",""value"":""0.2""},{""task"":""T15"",""value"":""0.5""},{""task"":""shapeSlider"",""value"":""2""}]},{""task"":""spiral"",""task_label"":null,""value"":[{""task"":""drawSpiral"",""task_label"":""Draw any spiral arms you see (requires you to have drawn a disc)"",""value"":[{""tool"":0,""frame"":0,""points"":[{""x"":303.5,""y"":123.6},{""x"":303.5,""y"":124.6},{""x"":261.5,""y"":147.6},{""x"":171.5,""y"":194.6},{""x"":99.5,""y"":230.6},{""x"":80.5,""y"":240.6},{""x"":74.5,""y"":249.6},{""x"":123.5,""y"":279.6},{""x"":258.5,""y"":335.6},{""x"":434.5,""y"":364.6},{""x"":478.5,""y"":363.6},{""x"":524.5,""y"":319.6},{""x"":520.5,""y"":249.6},{""x"":497.5,""y"":179.6},{""x"":457.5,""y"":102.6},{""x"":400.5,""y"":62.6},{""x"":219.5,""y"":54.6},{""x"":188.5,""y"":63.6},{""x"":246.5,""y"":100.6},{""x"":245.5,""y"":100.6},{""x"":231.5,""y"":100.6},{""x"":128.5,""y"":114.6},{""x"":27.5,""y"":134.6},{""x"":-13.5,""y"":141.6},{""x"":-30.5,""y"":143.6},{""x"":-34.5,""y"":143.6},{""x"":138.5,""y"":139.6},{""x"":138.5,""y"":140.6},{""x"":138.5,""y"":147.6},{""x"":138.5,""y"":152.6},{""x"":138.5,""y"":156.6},{""x"":138.5,""y"":157.6},{""x"":160.5,""y"":136.6},{""x"":160.5,""y"":147.6},{""x"":160.5,""y"":156.6},{""x"":160.5,""y"":161.6},{""x"":160.5,""y"":162.6},{""x"":127.5,""y"":171.6},{""x"":127.5,""y"":172.6},{""x"":127.5,""y"":181.6},{""x"":127.5,""y"":208.6},{""x"":127.5,""y"":225.6},{""x"":127.5,""y"":232.6},{""x"":127.5,""y"":233.6},{""x"":138.5,""y"":232.6},{""x"":147.5,""y"":228.6},{""x"":159.5,""y"":223.6},{""x"":163.5,""y"":220.6},{""x"":171.5,""y"":212.6},{""x"":175.5,""y"":204.6},{""x"":179.5,""y"":196.6},{""x"":181.5,""y"":190.6},{""x"":183.5,""y"":185.6},{""x"":185.5,""y"":180.6},{""x"":186.5,""y"":171.6},{""x"":187.5,""y"":162.6},{""x"":189.5,""y"":152.6},{""x"":190.5,""y"":141.6},{""x"":193.5,""y"":136.6},{""x"":193.5,""y"":134.6},{""x"":384.5,""y"":265.6},{""x"":384.5,""y"":267.6},{""x"":384.5,""y"":278.6},{""x"":384.5,""y"":283.6},{""x"":384.5,""y"":286.6},{""x"":384.5,""y"":284.6},{""x"":397.5,""y"":265.6},{""x"":397.5,""y"":269.6},{""x"":397.5,""y"":272.6},{""x"":397.5,""y"":275.6},{""x"":397.5,""y"":276.6},{""x"":397.5,""y"":277.6},{""x"":397.5,""y"":278.6},{""x"":397.5,""y"":279.6},{""x"":397.5,""y"":280.6},{""x"":397.5,""y"":281.6},{""x"":397.5,""y"":282.6},{""x"":398.5,""y"":282.6},{""x"":372.5,""y"":292.6},{""x"":372.5,""y"":293.6},{""x"":372.5,""y"":295.6},{""x"":372.5,""y"":296.6},{""x"":373.5,""y"":297.6},{""x"":377.5,""y"":301.6},{""x"":380.5,""y"":304.6},{""x"":382.5,""y"":305.6},{""x"":385.5,""y"":306.6},{""x"":388.5,""y"":306.6},{""x"":392.5,""y"":306.6},{""x"":395.5,""y"":307.6},{""x"":398.5,""y"":307.6},{""x"":400.5,""y"":307.6},{""x"":402.5,""y"":307.6},{""x"":403.5,""y"":307.6},{""x"":404.5,""y"":307.6},{""x"":406.5,""y"":306.6},{""x"":407.5,""y"":305.6},{""x"":409.5,""y"":303.6},{""x"":411.5,""y"":301.6},{""x"":412.5,""y"":300.6},{""x"":413.5,""y"":298.6},{""x"":414.5,""y"":296.6},{""x"":414.5,""y"":293.6},{""x"":415.5,""y"":290.6},{""x"":416.5,""y"":288.6},{""x"":416.5,""y"":286.6},{""x"":416.5,""y"":285.6},{""x"":466.5,""y"":298.6},{""x"":465.5,""y"":298.6},{""x"":440.5,""y"":295.6},{""x"":394.5,""y"":281.6},{""x"":307.5,""y"":256.6},{""x"":236.5,""y"":254.6},{""x"":214.5,""y"":263.6},{""x"":199.5,""y"":285.6},{""x"":192.5,""y"":317.6},{""x"":190.5,""y"":362.6},{""x"":190.5,""y"":392.6},{""x"":191.5,""y"":400.6},{""x"":205.5,""y"":384.6},{""x"":241.5,""y"":340.6},{""x"":350.5,""y"":210.6},{""x"":393.5,""y"":163.6}],""details"":[{""value"":""0.75""},{""value"":""1""}],""tool_label"":""Spiral Arm""}]},{""task"":""falloffSlider"",""value"":""1""}]}]","{""40216827"":{""retired"":{""id"":56472978,""workflow_id"":5366,""classifications_count"":32,""created_at"":""2020-02-07T13:07:29.532Z"",""updated_at"":""2020-02-17T22:00:19.899Z"",""retired_at"":""2020-02-17T22:00:19.887Z"",""subject_id"":40216827,""retirement_reason"":""classification_count""},""ra"":""179.241530"",""Run"":""5224"",""dec"":""24.129461"",""Field"":""172"",""Rerun"":""b'301'"",""Camcol"":""2"",""NSA id"":""524169"",""#isFake"":true,""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.022074"",""Common name"":""b'J115657.95+240746.0'"",""SDSS dr7 id"":""587742189366018236"",""Url to view"":""[View on SkyServer](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.24153041880862\u0026dec=24.12946113960497\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.441188"",""#subject_reference"":21686576,""Estimated distance"":""0.021845079958438873 * c / H_0"",""Petrosian radius (degrees)"":""13.349513""}}",40216827
